beta,energy,magnet
0.71986,-1.71875,-0.87500
0.71986,-1.82812,-0.92188
0.71986,-1.92188,-0.98438
0.71986,-1.84375,-0.93750
0.71986,-1.76562,-0.90625
0.71986,-1.76562,-0.89062
0.71986,-1.82812,-0.93750
0.71986,-1.93750,-0.98438
0.73130,-1.90625,-0.96875
0.71986,-1.76562,-0.89062
0.73130,-1.70312,-0.87500
0.73130,-1.84375,-0.93750
0.73130,-1.90625,-0.96875
0.73130,-1.76562,-0.89062
0.73130,-1.84375,-0.93750
0.73130,-1.75000,-0.89062
0.73130,-1.93750,-0.98438
0.73130,-1.84375,-0.93750
0.73130,-1.87500,-0.95312
0.73130,-1.89062,-0.96875
0.73130,-1.87500,-0.95312
0.73130,-1.73438,-0.89062
0.73130,-1.78125,-0.90625
0.73130,-1.78125,-0.90625
0.73130,-1.82812,-0.92188
0.73130,-1.87500,-0.95312
0.73130,-1.90625,-0.96875
0.73130,-1.78125,-0.90625
0.73130,-1.76562,-0.89062
0.73130,-1.81250,-0.92188
0.73130,-1.90625,-0.96875
0.73130,-1.79688,-0.92188
0.73130,-1.89062,-0.95312
0.73130,-1.84375,-0.93750
0.73130,-1.84375,-0.93750
0.73130,-1.70312,-0.87500
0.73130,-1.85938,-0.95312
0.73130,-1.71875,-0.85938
0.73130,-1.81250,-0.92188
0.73130,-1.76562,-0.90625
0.73130,-1.76562,-0.89062
0.73130,-1.82812,-0.92188
0.73130,-1.82812,-0.93750
0.73130,-1.90625,-0.96875
0.73130,-1.89062,-0.95312
0.73130,-1.87500,-0.95312
0.73130,-1.60938,-0.81250
0.73130,-1.90625,-0.96875
0.73130,-1.68750,-0.85938
0.74275,-1.75000,-0.89062
0.74275,-1.73438,-0.87500
0.74275,-1.84375,-0.95312
0.74275,-1.93750,-0.98438
0.74275,-1.81250,-0.92188
0.74275,-1.78125,-0.90625
0.74275,-1.96875,-1.00000
0.74275,-1.75000,-0.89062
0.74275,-1.84375,-0.93750
0.74275,-1.93750,-0.98438
0.74275,-1.82812,-0.93750
0.74275,-1.93750,-0.98438
0.74275,-1.81250,-0.92188
0.74275,-1.75000,-0.89062
0.74275,-1.90625,-0.96875
0.74275,-1.84375,-0.93750
0.74275,-1.89062,-0.96875
0.74275,-1.79688,-0.90625
0.74275,-1.90625,-0.96875
0.74275,-1.84375,-0.93750
0.74275,-1.85938,-0.95312
0.74275,-1.90625,-0.96875
0.74275,-1.96875,-1.00000
0.74275,-1.93750,-0.98438
0.74275,-1.87500,-0.95312
0.74275,-1.82812,-0.93750
0.74275,-1.78125,-0.89062
0.74275,-1.73438,-0.87500
0.74275,-1.78125,-0.92188
0.74275,-1.87500,-0.95312
0.74275,-1.85938,-0.93750
0.74275,-1.90625,-0.96875
0.74275,-1.79688,0.90625
0.74275,-1.79688,-0.92188
0.74275,-1.82812,-0.93750
0.74275,-1.71875,-0.87500
0.74275,-1.84375,-0.93750
0.74275,-1.87500,-0.95312
0.74275,-1.81250,-0.92188
0.74275,-1.87500,-0.95312
0.75420,-1.87500,-0.95312
0.75420,-1.84375,-0.93750
0.75420,-1.78125,-0.90625
0.75420,-1.96875,-1.00000
0.75420,-1.90625,-0.96875
0.75420,-1.78125,-0.90625
0.75420,-1.75000,-0.89062
0.75420,-1.85938,-0.95312
0.75420,-1.90625,-0.96875
0.75420,-1.84375,-0.95312
0.75420,-1.76562,-0.90625
0.75420,-1.90625,-0.96875
0.75420,-1.92188,-0.98438
0.75420,-1.84375,-0.93750
0.75420,-1.84375,-0.93750
0.75420,-1.87500,-0.95312
0.75420,-1.79688,-0.92188
0.75420,-1.89062,-0.96875
0.75420,-1.85938,-0.93750
0.75420,-1.75000,-0.89062
0.75420,-1.93750,-0.98438
0.75420,-1.81250,-0.92188
0.75420,-1.85938,-0.93750
0.75420,-1.87500,-0.95312
0.75420,-1.90625,-0.96875
0.75420,-1.92188,-0.98438
0.75420,-1.92188,-0.98438
0.75420,-1.90625,-0.96875
0.75420,-1.84375,-0.90625
0.75420,-1.89062,-0.96875
0.75420,-1.79688,-0.90625
0.75420,-1.78125,-0.93750
0.75420,-1.81250,-0.92188
0.75420,-1.87500,-0.95312
0.75420,-1.90625,-0.96875
0.75420,-1.70312,-0.87500
0.75420,-1.87500,-0.95312
0.75420,-1.78125,-0.90625
0.75420,-1.90625,-0.96875
0.75420,-1.81250,-0.92188
0.76565,-1.76562,-0.90625
0.76565,-1.84375,-0.93750
0.76565,-1.87500,-0.95312
0.76565,-1.90625,-0.98438
0.76565,-1.87500,-0.93750
0.76565,-1.81250,-0.92188
0.76565,-1.87500,-0.95312
0.76565,-1.79688,-0.92188
0.76565,-1.90625,-0.96875
0.76565,-1.87500,-0.95312
0.76565,-1.84375,-0.93750
0.76565,-1.87500,-0.95312
0.76565,-1.76562,-0.89062
0.76565,-1.75000,-0.92188
0.76565,-1.78125,-0.92188
0.76565,-1.90625,-0.96875
0.76565,-1.90625,-0.96875
0.76565,-1.89062,-0.96875
0.76565,-1.87500,-0.95312
0.76565,-1.84375,-0.93750
0.76565,-1.87500,-0.95312
0.76565,-1.90625,-0.96875
0.76565,-1.93750,-0.98438
0.76565,-1.85938,-0.92188
0.76565,-1.87500,-0.95312
0.76565,-1.87500,-0.95312
0.76565,-1.87500,-0.95312
0.76565,-1.76562,-0.89062
0.76565,-1.78125,-0.90625
0.76565,-1.81250,-0.93750
0.76565,-1.87500,-0.95312
0.76565,-1.87500,-0.95312
0.76565,-1.93750,-0.98438
0.76565,-1.89062,-0.95312
0.76565,-1.92188,-0.98438
0.76565,-1.79688,-0.92188
0.76565,-1.90625,-0.96875
0.76565,-1.90625,-0.96875
0.76565,-1.96875,-1.00000
0.76565,-1.78125,-0.90625
0.77710,-1.96875,-1.00000
0.77710,-1.87500,-0.95312
0.77710,-1.79688,-0.90625
0.77710,-1.84375,-0.93750
0.77710,-1.71875,-0.87500
0.77710,-1.90625,-0.96875
0.77710,-1.79688,-0.92188
0.77710,-1.82812,-0.95312
0.77710,-1.81250,-0.90625
0.77710,-1.87500,-0.95312
0.77710,-1.96875,-1.00000
0.77710,-1.90625,-0.96875
0.77710,-1.84375,-0.93750
0.77710,-1.90625,-0.96875
0.77710,-1.82812,-0.92188
0.77710,-1.93750,-0.98438
0.77710,-1.71875,-0.87500
0.77710,-1.87500,-0.95312
0.77710,-1.82812,-0.92188
0.77710,-1.93750,-0.98438
0.77710,-1.87500,-0.95312
0.77710,-1.93750,-0.98438
0.77710,-1.82812,-0.92188
0.77710,-1.84375,-0.93750
0.77710,-1.81250,-0.93750
0.77710,-1.81250,-0.92188
0.77710,-1.93750,-0.98438
0.77710,-1.78125,-0.92188
0.77710,-1.87500,-0.93750
0.77710,-1.76562,-0.87500
0.77710,-1.81250,-0.92188
0.77710,-1.90625,-0.96875
0.77710,-1.87500,-0.95312
0.77710,-1.93750,-0.98438
0.77710,-1.82812,-0.93750
0.77710,-1.93750,-0.98438
0.77710,-1.93750,-0.98438
0.77710,-1.90625,-0.96875
0.77710,-1.84375,-0.93750
0.77710,-1.87500,-0.95312
0.78855,-1.87500,-0.95312
0.78855,-1.81250,-0.92188
0.78855,-1.84375,-0.92188
0.78855,-1.79688,-0.90625
0.78855,-1.93750,-0.98438
0.78855,-1.87500,-0.95312
0.78855,-1.90625,-0.96875
0.78855,-1.87500,-0.95312
0.78855,-1.90625,-0.96875
0.78855,-1.82812,-0.92188
0.78855,-1.84375,-0.95312
0.78855,-1.82812,-0.93750
0.78855,-1.73438,-0.87500
0.78855,-1.90625,-0.96875
0.78855,-1.90625,-0.96875
0.78855,-1.96875,-1.00000
0.78855,-1.90625,-0.96875
0.78855,-1.79688,-0.92188
0.78855,-1.87500,-0.95312
0.78855,-1.90625,-0.96875
0.78855,-1.96875,-1.00000
0.78855,-1.96875,-1.00000
0.78855,-1.81250,-0.92188
0.78855,-1.93750,-0.98438
0.78855,-1.73438,-0.87500
0.78855,-1.93750,-0.98438
0.78855,-1.84375,-0.93750
0.78855,-1.87500,-0.95312
0.78855,-1.87500,-0.95312
0.78855,-1.90625,-0.96875
0.78855,-1.90625,-0.96875
0.78855,-1.84375,-0.93750
0.78855,-1.93750,-0.98438
0.78855,-1.87500,-0.95312
0.78855,-1.89062,-0.96875
0.78855,-1.79688,-0.90625
0.78855,-1.84375,-0.93750
0.78855,-1.93750,-0.98438
0.78855,-1.87500,-0.95312
0.78855,-1.75000,-0.89062
0.80000,-1.90625,-0.96875
0.80000,-1.90625,-0.96875
0.80000,-1.76562,-0.90625
0.80000,-1.90625,-0.96875
0.80000,-1.82812,-0.92188
0.80000,-1.78125,-0.90625
0.80000,-1.84375,-0.93750
0.80000,-1.87500,-0.95312
0.80000,-1.82812,-0.92188
0.80000,-1.75000,-0.89062
0.80000,-1.82812,-0.92188
0.80000,-1.87500,-0.95312
0.80000,-1.93750,-0.98438
0.80000,-1.87500,-0.95312
0.80000,-1.96875,-1.00000
0.80000,-1.87500,-0.95312
0.80000,-1.90625,-0.96875
0.80000,-1.90625,-0.96875
0.80000,-1.92188,-0.98438
0.80000,-1.84375,-0.93750
0.80000,-1.82812,-0.93750
0.80000,-1.90625,-0.96875
0.80000,-1.78125,-0.90625
0.80000,-1.81250,-0.92188
0.80000,-1.90625,-0.96875
0.80000,-1.93750,-0.98438
0.80000,-1.93750,-0.98438
0.80000,-1.90625,-0.96875
0.80000,-1.93750,-0.98438
0.80000,-1.81250,-0.92188
0.80000,-1.82812,-0.93750
0.80000,-1.90625,-0.96875
0.80000,-1.84375,-0.93750
0.80000,-1.87500,-0.95312
0.80000,-1.73438,-0.85938
0.80000,-1.89062,-0.95312
0.80000,-1.93750,-0.98438
0.80000,-1.87500,-0.95312
0.80000,-1.90625,-0.96875
0.80000,-1.93750,-0.98438
